lng,lat,time,count
12960050,4827550,20151224210000 ,4
12960350,4826850,20151224210000 ,87
12960450,4827350,20151224210000 ,80
12959850,4826650,20151224210000 ,22
12959750,4826650,20151224210000 ,148
12959850,4827850,20151224210000 ,24
12960250,4826950,20151224210000 ,168
12959950,4826750,20151224210000 ,148
12960050,4826550,20151224210000 ,2
12960050,4827150,20151224210000 ,57
12959650,4826950,20151224210000 ,288
12960250,4827250,20151224210000 ,66
12959750,4826850,20151224210000 ,508
12959450,4827050,20151224210000 ,38
12960150,4827650,20151224210000 ,4
12959450,4826950,20151224210000 ,65
12959750,4826550,20151224210000 ,72
12959950,4827250,20151224210000 ,55
12959450,4827650,20151224210000 ,22
12960150,4826650,20151224210000 ,21
12959650,4826550,20151224210000 ,41
12959950,4827150,20151224210000 ,43
12960350,4827550,20151224210000 ,17
12959850,4826950,20151224210000 ,171
12959450,4826850,20151224210000 ,140
12960050,4827350,20151224210000 ,61
12959350,4827450,20151224210000 ,13
12959350,4827350,20151224210000 ,59
12959450,4827450,20151224210000 ,6
12959550,4826950,20151224210000 ,49
12960050,4827050,20151224210000 ,61
12959850,4827750,20151224210000 ,15
12959450,4827150,20151224210000 ,36
12959550,4827650,20151224210000 ,23
12959750,4827450,20151224210000 ,56
12960350,4827350,20151224210000 ,94
12959850,4827250,20151224210000 ,33
12959350,4826950,20151224210000 ,84
12959150,4827150,20151224210000 ,11
12959350,4827650,20151224210000 ,9
12959350,4827250,20151224210000 ,22
12959950,4827650,20151224210000 ,23
12959750,4827150,20151224210000 ,154
12959950,4827850,20151224210000 ,3
12959150,4826950,20151224210000 ,22
12959750,4827850,20151224210000 ,8
12959250,4826950,20151224210000 ,35
12959850,4826550,20151224210000 ,7
12959950,4827550,20151224210000 ,2
12960350,4826750,20151224210000 ,2
12959650,4827150,20151224210000 ,125
12959750,4827750,20151224210000 ,12
12959950,4826850,20151224210000 ,159
12959550,4826850,20151224210000 ,79
12960250,4826650,20151224210000 ,17
12959850,4827050,20151224210000 ,33
12959550,4827350,20151224210000 ,38
12959850,4827350,20151224210000 ,82
12960350,4827150,20151224210000 ,95
12959750,4826750,20151224210000 ,476
12960050,4826650,20151224210000 ,39
12959150,4827250,20151224210000 ,38
12959450,4827750,20151224210000 ,17
12960150,4827450,20151224210000 ,16
12959150,4827450,20151224210000 ,3
12960050,4827750,20151224210000 ,21
12959850,4827650,20151224210000 ,25
12959650,4827050,20151224210000 ,104
12959150,4827050,20151224210000 ,28
12959250,4826750,20151224210000 ,1
12960150,4827250,20151224210000 ,52
12959650,4827650,20151224210000 ,57
12959950,4826550,20151224210000 ,16
12959950,4826650,20151224210000 ,62
12959450,4827650,20151224213000 ,19
12959850,4826750,20151224213000 ,110
12959650,4827150,20151224213000 ,112
12960350,4827250,20151224213000 ,42
12959950,4827150,20151224213000 ,43
12959150,4827350,20151224213000 ,30
12959750,4827350,20151224213000 ,101
12959350,4826950,20151224213000 ,91
12959450,4826750,20151224213000 ,82
12960150,4826750,20151224213000 ,25
12959750,4827450,20151224213000 ,53
12959850,4827750,20151224213000 ,23
12960050,4827650,20151224213000 ,7
12960150,4827650,20151224213000 ,2
12959950,4827050,20151224213000 ,17
12959950,4827550,20151224213000 ,9
12960250,4827550,20151224213000 ,34
12959450,4827550,20151224213000 ,23
12959450,4826850,20151224213000 ,135
12959650,4827750,20151224213000 ,62
12959250,4827350,20151224213000 ,52
12959850,4827450,20151224213000 ,12
12959350,4827250,20151224213000 ,13
12959550,4826650,20151224213000 ,307
12959350,4827150,20151224213000 ,21
12959150,4826950,20151224213000 ,15
12959750,4827150,20151224213000 ,151
12959750,4827650,20151224213000 ,85
12960150,4826850,20151224213000 ,19
12959550,4826950,20151224213000 ,39
12959550,4827450,20151224213000 ,15
12960450,4827350,20151224213000 ,83
12959150,4827150,20151224213000 ,10
12959550,4826750,20151224213000 ,23
12959950,4826550,20151224213000 ,25
12959150,4827050,20151224213000 ,17
12959450,4827750,20151224213000 ,20
12960150,4827750,20151224213000 ,7
12960250,4826650,20151224213000 ,9
12959350,4827350,20151224213000 ,49
12960350,4826950,20151224213000 ,67
12959550,4827050,20151224213000 ,29
12959950,4826750,20151224213000 ,150
12960150,4827350,20151224213000 ,61
12960050,4826650,20151224213000 ,25
12959550,4827550,20151224213000 ,15
12960150,4827550,20151224213000 ,11
12960050,4826750,20151224213000 ,36
12959550,4827750,20151224213000 ,38
12959250,4827050,20151224213000 ,61
12959250,4827450,20151224213000 ,20
12959350,4827550,20151224213000 ,44
12959750,4827750,20151224213000 ,15
12960050,4826950,20151224213000 ,131
12960350,4827050,20151224213000 ,55
12959350,4826650,20151224213000 ,2
12959450,4826950,20151224213000 ,60
12959950,4826650,20151224213000 ,46
12959850,4826650,20151224213000 ,21
12960250,4827150,20151224213000 ,80
12960350,4827350,20151224213000 ,81
12959150,4827250,20151224213000 ,28
12959750,4826850,20151224213000 ,470
12960450,4827450,20151224213000 ,18
12959650,4827850,20151224213000 ,10
12959850,4827650,20151224213000 ,37
12959950,4827650,20151224213000 ,26
12960250,4827350,20151224213000 ,84
12959450,4827250,20151224213000 ,29
12959950,4826850,20151224213000 ,141
12960350,4826850,20151224213000 ,82
12960450,4827150,20151224213000 ,172
12960350,4826750,20151224213000 ,1
12959650,4826550,20151224213000 ,39
12959650,4827550,20151224213000 ,40
12959350,4826850,20151224213000 ,68
12959250,4826850,20151224213000 ,74
12959350,4827050,20151224213000 ,56
12960450,4827050,20151224213000 ,90
12960250,4827650,20151224213000 ,10
12959550,4826550,20151224213000 ,55
12959850,4827150,20151224213000 ,33
12960250,4826750,20151224213000 ,37
12959250,4827150,20151224213000 ,31
12959750,4826650,20151224213000 ,110
12959250,4827250,20151224213000 ,14
12960250,4827450,20151224213000 ,47
12959250,4826950,20151224213000 ,39
12960350,4827450,20151224213000 ,40
12959750,4827250,20151224213000 ,88
12959550,4827350,20151224213000 ,47
12959650,4827250,20151224213000 ,90
12959450,4827150,20151224213000 ,33
12959550,4826850,20151224213000 ,77
12959950,4827850,20151224213000 ,8
12959650,4826950,20151224213000 ,236
12959850,4827350,20151224213000 ,71
12959250,4827550,20151224213000 ,12
12960050,4827450,20151224213000 ,7
12960450,4827250,20151224213000 ,71
12959750,4826750,20151224213000 ,439
12960150,4827250,20151224213000 ,48
12959650,4826750,20151224213000 ,117
12960250,4827050,20151224213000 ,47
12959750,4826950,20151224213000 ,420
12959350,4826750,20151224213000 ,7
12959850,4826850,20151224213000 ,180
12959750,4826550,20151224213000 ,25
12959450,4826550,20151224213000 ,6
12960050,4826550,20151224213000 ,4
12960050,4827350,20151224213000 ,62
12960450,4826950,20151224213000 ,22
12959750,4827050,20151224213000 ,184
12960050,4827550,20151224213000 ,1
12960050,4827050,20151224213000 ,56
12959350,4827450,20151224213000 ,14
12959350,4827650,20151224213000 ,10
12959650,4827050,20151224213000 ,87
12959850,4826550,20151224213000 ,3
12959550,4827650,20151224213000 ,18
12960250,4826850,20151224213000 ,55
12959750,4827850,20151224213000 ,4
12960250,4827250,20151224213000 ,62
12960350,4827150,20151224213000 ,117
12960350,4827550,20151224213000 ,14
12959950,4826950,20151224213000 ,123
12959950,4827450,20151224213000 ,5
12959850,4827050,20151224213000 ,30
12959650,4827650,20151224213000 ,50
12960150,4826650,20151224213000 ,21
12959650,4827450,20151224213000 ,66
12960050,4827150,20151224213000 ,48
12960150,4827050,20151224213000 ,54
12960350,4827650,20151224213000 ,1
12959450,4827350,20151224213000 ,67
12960150,4827450,20151224213000 ,17
12959450,4827450,20151224213000 ,4
12959850,4827850,20151224213000 ,25
12959650,4826850,20151224213000 ,168
12960050,4827250,20151224213000 ,28
12960250,4826950,20151224213000 ,126
12959650,4827350,20151224213000 ,166
12959950,4827250,20151224213000 ,50
12960150,4826950,20151224213000 ,97
12959950,4827350,20151224213000 ,71
12959450,4827050,20151224213000 ,37
12959650,4826650,20151224213000 ,395
12959150,4827450,20151224213000 ,5
12959850,4827250,20151224213000 ,36
12959850,4827550,20151224213000 ,21
12959950,4827750,20151224213000 ,13
12959750,4827550,20151224213000 ,16
12959850,4826950,20151224213000 ,161
12959450,4826650,20151224213000 ,81
12960050,4827750,20151224213000 ,18
12960050,4826850,20151224213000 ,41
12960150,4827150,20151224213000 ,42
12960250,4827250,20151224220000 ,50
12959750,4826850,20151224220000 ,358
12960250,4827150,20151224220000 ,88
12959550,4827550,20151224220000 ,17
12959650,4826950,20151224220000 ,196
12960150,4827450,20151224220000 ,20
12959650,4827650,20151224220000 ,49
12960350,4826950,20151224220000 ,59
12959350,4827350,20151224220000 ,62
12959650,4826750,20151224220000 ,84
12959650,4827550,20151224220000 ,50
12960350,4827150,20151224220000 ,112
12959850,4827550,20151224220000 ,15
12960350,4827050,20151224220000 ,55
12959850,4827250,20151224220000 ,33
12959550,4826550,20151224220000 ,37
12960450,4827250,20151224220000 ,52
12959950,4826950,20151224220000 ,78
12960050,4826750,20151224220000 ,23
12959250,4827150,20151224220000 ,34
12959750,4827150,20151224220000 ,101
12960050,4826950,20151224220000 ,108
12959650,4827350,20151224220000 ,145
12959650,4827850,20151224220000 ,19
12960050,4827750,20151224220000 ,18
12959550,4827450,20151224220000 ,15
12960250,4826650,20151224220000 ,9
12959450,4827550,20151224220000 ,20
12959450,4827450,20151224220000 ,4
12959650,4827450,20151224220000 ,67
12959950,4827250,20151224220000 ,55
12959850,4827050,20151224220000 ,34
12959850,4827350,20151224220000 ,76
12959350,4827450,20151224220000 ,18
12960350,4827450,20151224220000 ,32
12960050,4826850,20151224220000 ,28
12960450,4827350,20151224220000 ,70
12959450,4826750,20151224220000 ,83
12959950,4827350,20151224220000 ,68
12960250,4827650,20151224220000 ,6
12960050,4826650,20151224220000 ,27
12959450,4827150,20151224220000 ,34
12959850,4826650,20151224220000 ,22
12959950,4827750,20151224220000 ,14
12959750,4827450,20151224220000 ,38
12960150,4827650,20151224220000 ,4
12959850,4826550,20151224220000 ,4
12959150,4826950,20151224220000 ,21
12959850,4826750,20151224220000 ,111
12959150,4827150,20151224220000 ,9
12959450,4827750,20151224220000 ,24
12959750,4827850,20151224220000 ,16
12960350,4826750,20151224220000 ,2
12959750,4827250,20151224220000 ,57
12960450,4827450,20151224220000 ,13
12959450,4826950,20151224220000 ,56
12959350,4826850,20151224220000 ,54
12959950,4826750,20151224220000 ,100
12959250,4826950,20151224220000 ,37
12960250,4826850,20151224220000 ,43
12959750,4827650,20151224220000 ,83
12959450,4827250,20151224220000 ,29
12960450,4827050,20151224220000 ,81
12960050,4827250,20151224220000 ,41
12959550,4826950,20151224220000 ,36
12959350,4827150,20151224220000 ,18
12959950,4827450,20151224220000 ,7
12959750,4826550,20151224220000 ,22
12959550,4827050,20151224220000 ,23
12959750,4827750,20151224220000 ,28
12960350,4827550,20151224220000 ,22
12959950,4827650,20151224220000 ,26
12960350,4827250,20151224220000 ,52
12960250,4827050,20151224220000 ,38
12960150,4826850,20151224220000 ,20
12960150,4827350,20151224220000 ,54
12959750,4827050,20151224220000 ,140
12959950,4826650,20151224220000 ,42
12959450,4826650,20151224220000 ,82
12959750,4827550,20151224220000 ,13
12959750,4827350,20151224220000 ,73
12959250,4827050,20151224220000 ,56
12959250,4827250,20151224220000 ,23
12960150,4827550,20151224220000 ,13
12959850,4827650,20151224220000 ,26
12959450,4826550,20151224220000 ,12
12959450,4827050,20151224220000 ,45
12959650,4826550,20151224220000 ,31
12959950,4827550,20151224220000 ,8
12960350,4826850,20151224220000 ,80
12959850,4826950,20151224220000 ,160
12959950,4826550,20151224220000 ,11
12960150,4827050,20151224220000 ,59
12960150,4827750,20151224220000 ,3
12959150,4827350,20151224220000 ,17
12959350,4827650,20151224220000 ,10
12959250,4826850,20151224220000 ,52
12960050,4827150,20151224220000 ,54
12960050,4827550,20151224220000 ,4
12959650,4826650,20151224220000 ,318
12959250,4827350,20151224220000 ,51
12959950,4827050,20151224220000 ,14
12960250,4826950,20151224220000 ,114
12960150,4826950,20151224220000 ,95
12959950,4827150,20151224220000 ,37
12960150,4827250,20151224220000 ,43
12960050,4827050,20151224220000 ,41
12959850,4827850,20151224220000 ,24
12960050,4826550,20151224220000 ,5
12960150,4826750,20151224220000 ,36
12959550,4826650,20151224220000 ,308
12959550,4826750,20151224220000 ,23
12959350,4827250,20151224220000 ,12
12960050,4827650,20151224220000 ,13
12959350,4826950,20151224220000 ,92
12960150,4826550,20151224220000 ,1
12960250,4827350,20151224220000 ,71
12959250,4827550,20151224220000 ,14
12959450,4827650,20151224220000 ,15
12959850,4827450,20151224220000 ,4
12959650,4827050,20151224220000 ,70
12959650,4827250,20151224220000 ,106
12959750,4826950,20151224220000 ,337
12960350,4827350,20151224220000 ,69
12960250,4827450,20151224220000 ,42
12959650,4827150,20151224220000 ,109
12960050,4827350,20151224220000 ,56
12959550,4826850,20151224220000 ,63
12959450,4826850,20151224220000 ,103
12960050,4827450,20151224220000 ,8
12959350,4827050,20151224220000 ,56
12959750,4826650,20151224220000 ,95
12959350,4827550,20151224220000 ,37
12959250,4827450,20151224220000 ,22
12959850,4827750,20151224220000 ,24
12959150,4827050,20151224220000 ,26
12960450,4827150,20151224220000 ,133
12959350,4826750,20151224220000 ,9
12960250,4827550,20151224220000 ,35
12959650,4826850,20151224220000 ,139
12959850,4827150,20151224220000 ,23
12960450,4826950,20151224220000 ,27
12960250,4826750,20151224220000 ,43
12959550,4827750,20151224220000 ,45
12959150,4827250,20151224220000 ,26
12959850,4826850,20151224220000 ,142
12959950,4826850,20151224220000 ,107
12959550,4827650,20151224220000 ,31
12959550,4827350,20151224220000 ,37
12959950,4827850,20151224220000 ,7
12960150,4826650,20151224220000 ,20
12959550,4827850,20151224220000 ,2
12960150,4827150,20151224220000 ,44
12959750,4826750,20151224220000 ,352
12959150,4827450,20151224220000 ,3
12959450,4827350,20151224220000 ,51
12959650,4827750,20151224220000 ,98
12959550,4827350,20151224223000 ,31
12960150,4826750,20151224223000 ,27
12960450,4827450,20151224223000 ,19
12959150,4827350,20151224223000 ,20
12959250,4827050,20151224223000 ,47
12959350,4827650,20151224223000 ,16
12959250,4827150,20151224223000 ,43
12959450,4826550,20151224223000 ,16
12959650,4826850,20151224223000 ,94
12959750,4827050,20151224223000 ,109
12959650,4826550,20151224223000 ,33
12959650,4826950,20151224223000 ,148
12959850,4826950,20151224223000 ,146
12959750,4826950,20151224223000 ,262
12959250,4827450,20151224223000 ,18
12959650,4827650,20151224223000 ,31
12960250,4827650,20151224223000 ,12
12959650,4827550,20151224223000 ,34
12960150,4827650,20151224223000 ,2
12959150,4827150,20151224223000 ,9
12959550,4827750,20151224223000 ,40
12959550,4827550,20151224223000 ,12
12960250,4826850,20151224223000 ,21
12960150,4827750,20151224223000 ,5
12959750,4827850,20151224223000 ,7
12959150,4826850,20151224223000 ,1
12960450,4827350,20151224223000 ,65
12959750,4826550,20151224223000 ,21
12960250,4827350,20151224223000 ,72
12960050,4826550,20151224223000 ,2
12960450,4827050,20151224223000 ,74
12960050,4827150,20151224223000 ,47
12959550,4826850,20151224223000 ,64
12959550,4827050,20151224223000 ,19
12959550,4827650,20151224223000 ,28
12959950,4827550,20151224223000 ,9
12959950,4826950,20151224223000 ,84
12959950,4827050,20151224223000 ,16
12960250,4826650,20151224223000 ,20
12959150,4826950,20151224223000 ,13
12959550,4826550,20151224223000 ,38
12959250,4827550,20151224223000 ,13
12960050,4827050,20151224223000 ,40
12959450,4827650,20151224223000 ,17
12959950,4826650,20151224223000 ,26
12959950,4826850,20151224223000 ,81
12960150,4827350,20151224223000 ,54
12959350,4826950,20151224223000 ,101
12960250,4827050,20151224223000 ,41
12959950,4827250,20151224223000 ,44
12960250,4827550,20151224223000 ,32
12959350,4826750,20151224223000 ,9
12959950,4827650,20151224223000 ,22
12959450,4827050,20151224223000 ,40
12959250,4827250,20151224223000 ,16
12960350,4827050,20151224223000 ,58
12959750,4827350,20151224223000 ,67
12959250,4826850,20151224223000 ,38
12960150,4827050,20151224223000 ,59
12959450,4827250,20151224223000 ,30
12959850,4827850,20151224223000 ,27
12960350,4826750,20151224223000 ,1
12959450,4826850,20151224223000 ,79
12959450,4827450,20151224223000 ,4
12959850,4827750,20151224223000 ,16
12959550,4826750,20151224223000 ,14
12959950,4827450,20151224223000 ,4
12960150,4827550,20151224223000 ,8
12960350,4827450,20151224223000 ,28
12960050,4826750,20151224223000 ,30
12959850,4827150,20151224223000 ,22
12959650,4827350,20151224223000 ,114
12959650,4827750,20151224223000 ,39
12959650,4827450,20151224223000 ,58
12960450,4827150,20151224223000 ,111
12960150,4826850,20151224223000 ,19
12959750,4827150,20151224223000 ,86
12959750,4827450,20151224223000 ,33
12960250,4827150,20151224223000 ,72
12960350,4827550,20151224223000 ,12
12959650,4827050,20151224223000 ,68
12960050,4826850,20151224223000 ,36
12959950,4826750,20151224223000 ,88
12959950,4827850,20151224223000 ,7
